TC Reductions
30022600132009R66 ORANGE ST HOUSING 66 ORANGE STREET     000000490002
30022600352009R59 PINEAPPLE CORP    59 PINEAPPLE STREET  000004525002
30023500152009R149 WILLOW ST OWNERS 149 WILLOW STREET    000002320002
"30023500612008R158 HICKS, LLC       158 HICKS STREET     000000261502"
"30023500612009R158 HICKS, LLC       158 HICKS STREET     000000107502"
30023600882009RMANSION HOUSE OWNERS 145 HICKS STREET     000006300002
30023800062009RPIERREPONT ST TNTS CO123 PIERREPONT STREET000003350002
30023900012009 FOREST CITY PIERREPON135 PIERREPONT STREET000015500004
30024100042009RTHE HEIGHTS CASINO IN75 MONTAGUE STREET   000008130004
30024200122009RPINCHE HOUSING CORP  103 MONTAGUE STREET  000001195002
30024400112008RTREELINE PIERREPONTPA189 MONTAGUE STREET  000005700004
30024400112009RTREELINE PIERREPONTPA189 MONTAGUE STREET  000002415004
"30025000362009RJPMORGAN CHASE BANK, 188 MONTAGUE STREET  000007710004"
30025200012008RTHE HEIGHTS MEWS LTD 25 JORALEMON STREET  000000149202C
30025200012009RTHE HEIGHTS MEWS LTD 25 JORALEMON STREET  000000203002C
30025300052009RKAIZO LLC            105 JORALEMON STREET 000000150002B
30025900472009RWILLOWTOWN APTS INC  30 WILLOW PLACE      000000525002
30026000322009RSHEPARD SUSAN E      266 HICKS STREET     000000244062A
30026100132009R289 HICKS ST OWNERS C289 HICKS STREET     000000242712C
30026700282008RALBERT CHARITABLE ETC150 CLINTON STREET   000000500002B
30026700282009RALBERT CHARITABLE ETC150 CLINTON STREET   000000500002B
30027510012009RDANISTEF LLC         141 ATLANTIC AVENUE  000007850004
30027600092009RRAC REALTY LLC       187 ATLANTIC AVENUE  000000124004
30027900242009R210 PACIFIC LLC      206 PACIFIC STREET   000000903504
"30028500102008RJEP, LLC             122 ATLANTIC AVENUE  000001255002"
"30028500102009RJEP, LLC             122 ATLANTIC AVENUE  000000640002"
30029100432009R135 AMITY STREET HOUS135 AMITY STREET     000000254502
"30029900152008RFRANTON ASSOCIATES,  84 CONGRESS STREET   000000048004"
"30029900152009RFRANTON ASSOCIATES,  84 CONGRESS STREET   000000039004"
30031900622009RGREGORY OCONNELL     36 TIFFANY PLACE     000000130552B
30032600462009RMARY ANN FIORE       268 COURT STREET     000000522502
30032900182009RRED ROCK PRODUCTIONS 90 SACKETT STREET    000000324004
30033500422009RBLUEBELLYS LLC       107 UNION STREET     000000139494
30034300342009R161 PRESIDENT ST OWNE161 PRESIDENT STREET 000000126002C
30034400582009RJOSEPH CARRILLO      181 PRESIDENT STREET 000000096004
30034700542009RMARATHON HOSIERY CO I23 CARROLL STREET    000001000004
30035200012009RJ P MORGAN CHASE & CO79 HAMILTON AVENUE   000000545504
30037100042009R501 CLINTON HOUSING C501 CLINTON STREET   000000042972C
30039000552009R297 WARREN STREET LLC297 WARREN STREET    000000069004
30040100502009REPIROS REALTY LTD    583 BALTIC STREET    000001340004
30041100242009R226 NEVINS STREET COR226 NEVINS STREET    000000329004
30041100582009RA.S.M.               195 DOUGLASS STREET  000000375004
30041200012009RLCR TRUCKING         239 NEVINS STREET    000000513504
30041200062009R236 BUTLER STREET COR233 NEVINS STREET    000001279504
30041300502009RMARKU BEQIR          321 DOUGLASS STREET  000004070004
"30041600462009RGINZEL, ANDREW       270 BOND STREET      000000284004"
30042000312009R797-805 3RD AVENUE CO332 DOUGLASS STREET  000000163004
"30042000372009RSCILEPPI, JAMES G JR/164 4 AVENUE         000000306004"
30042500012008R270 NEVINS ST PROPERT270 NEVINS STREET    000001200004
30042700522009RCATHEY CLEANERS      623 SACKETT STREET   000000197004
30043100072009R287 REALTY CORP      287 BOND STREET      000001409004
30043800032009R426 PRESIDENT STREET 319 BOND STREET      000000296504
30044000012009R469 PRESIDENT STREETC469 PRESIDENT STREET 000000600504
30044400502008R333 CARROLL CONDOMINI337 CARROLL STREET   000000725004
30044400502009R333 CARROLL CONDOMINI337 CARROLL STREET   000003245004
30044400612009R333 CARROLL CONDOMINI335 CARROLL STREET   000003087502
30045400132008RMUAN ASSOCIATES LLC  291 3 AVENUE         000000305002
30045400132009RMUAN ASSOCIATES LLC  291 3 AVENUE         000000507502
30045400222009RFROZEN MUSIC INCORP  14 WHITWELL PLACE    000001067504
30048200092008RCENTRAM SMITH RLTY IN357 HAMILTON AVENUE  000000341004
30048200092009RCENTRAM SMITH RLTY IN357 HAMILTON AVENUE  000000440004
30048600122008R570 SMITH ST RLTY COR240 LORRAINE STREET  000000423504
30048600122009R570 SMITH ST RLTY COR240 LORRAINE STREET  000000464004
"30048600202008RLACQUA, JOSEPH       568 SMITH STREET     000000543004"
"30048600252008RLACQUA, JOSPEH       248 LORRAINE STREET  000000543004"
30049000162009RT D SMITH REALTY CORP592 SMITH STREET     000001560004
30051100142009RFELDMAN FAMILY PARTNE59 SEABRING STREET   000000137504
30051100282009RJ AND B MANAGEMENT CO42 RICHARDS STREET   000000147004
30051400012009R1989 REALTY CORP     44 FERRIS STREET     000006638604
30051900122008RHELLENIC EQUITIES LLC26 DELEVAN STREET    000000490004
30052300012009R35 DELEVAN OWNERS LLC35 DELEVAN STREET    000010800004
30052300132008RHARBOR TECH LLC      21 DELEVAN STREET    000000593004
30052300132009RHARBOR TECH LLC      21 DELEVAN STREET    000004310004
30052900012009RHYPERION ASSOCIATES  163 IMLAY STREET     000003810004
"30052900132009RIMLAY, LLC           139 IMLAY STREET     000000783004"
"30052900182009RIMLAY, LLC           133 IMLAY STREET     000000532004"
30055200032009RASJN REALTY LLC      603 CLINTON STREET   000000695004
"30056200462009RBARRANCA, FRANK      199 BUSH STREET      000000329004"
30057200012009R183 LORRAINE STREET  183 LORRAINE STREET  000010950004
"30057301012009RGILGAN, JOHN K       84 FERRIS STREET     000003780004"
"30059800192009RCIVITANO, ANGELO     83 COFFEY STREET     000000447504"
30061200992009R640 COLUMBIA LLC     640 COLUMBIA STREET  000062082504
30061202502009RERIE BASIN MARINE ASS5 ERIE BASIN         000006270004
30062101362009RAMERADA HESS CORP    726 COURT STREET     000000956004
30062101392009RAMERADA HESS CORP    139 BRYANT STREET    000002086354
30062300012009RAMERADA HESS CORP    750 COURT STREET     000000855004
30062300622009RPATCHOGUE OIL TERMINA728 COURT STREET     000003730004
30062300932009RAMERADA HESS CORP    764 HENRY STREET     000004500004
30062400012009RPATCHOGUE OIL TERMINA730 COURT STREET     000001170004
30062500802009RJETRO MANAGEMENT & D 568 HAMILTON AVENUE  000002175004
30062500902009R210/9 LLC            65 19 STREET         000004932204
30063000502009R249-58TH STREET REALT149 18 STREET        000000184502A
30063100012009RZENOB LLC            615 4 AVENUE         000000926004
30063100792009RZENOB LLC            18 STREET            000000761804
30063200042009R210/9 LLC            62 18 STREET         000010582804
30063200752009RSALVATORE CALABRESE  84 18 STREET         000000753504
30063300642009RROTHSTEIN BARRY      643 3 AVENUE         000000410504
"30063501002009RKAMCO SERVICES, LLC  80 21 STREET         000001180004"
30063600172009RROTHSTEIN JOSEPH     132 19 STREET        000000322204
30063600272009RCOFFEE PLANT REALTY  150 19 STREET        000000179504
30064100832009RPALMIOTTO DOMINICK   690 3 AVENUE         000000212004
30064900332008R502 ASSOCIATES    .  724 5 AVENUE         000000091504
"30065100162009RCASSA, DOLORES       200 24 STREET        000000142004"
30065700602009RALDO FRUSTACI IRON WO165 27 STREET        000000360004
30068400252009RKUE WENDY RLTY INC   2/156 33 STREET      000001881004
30068400622009RUSTAEV DAVID         141 34 STREET        000000262004
30068700012008R1-10 INDUSTRY ASSOCIA581 2 AVENUE         000002400004
30068700012009R1-10 INDUSTRY ASSOCIA581 2 AVENUE         000013700004
30069200182009RSALVATORE BASILE     138 35 STREET        000000045004
"30069600202009R338 36TH STREET,     340 36 STREET        000000305504"
30070000382008RWARBURG-STORAGEMART P367 38 STREET        000001250004
30070000382009RWARBURG-STORAGEMART P367 38 STREET        000002500004
30071200012008RCHEUNG RLTY CO INC   4023 2 AVENUE        000000440004
30072100392008RSEMEL REAL ESTATE PRO4210 2 AVENUE        000000228504
30072100392009RSEMEL REAL ESTATE PRO4210 2 AVENUE        000000152004
30072700072008RVERIZON PORTFOLIO MAN230 43 STREET        000001035004
30072700072009RVERIZON PORTFOLIO MAN230 43 STREET        000000414004
30072900382009RPICK QUICK FOODS INC 4302 5 AVENUE        000005395004
30073300132008RFINNISH HOME BLDG ASS816 43 STREET        000000820002
30073300132009RFINNISH HOME BLDG ASS816 43 STREET        000000820002
30073300172008RFINNISH HOME BLDG ASS826 43 STREET        000000820002
30073300172009RFINNISH HOME BLDG ASS826 43 STREET        000000820002
30073600442009RHONG JIAN LIU EDUCATI4410 3 AVENUE        000000367504
"30074000062009R44TH STREET INVESTOR,602 44 STREET        000001380002"
30074500422009RNYC PUBLIC DVLPT CORP4502 3 AVENUE        000000207004
30074500432009RNYC PUBLIC DVLPT CORP4504 3 AVENUE        000000207004
30074700482008R461-465 46TH STREET I461 46 STREET        000006550002
30075000342009RABWA REALTY CORP.    768 45 STREET        000000947502
30075800482009RTHE BAYVIEW HOME ASSO671 47 STREET        000000884002
30076500382009RABRAHAM COHEN        4708 5 AVENUE        000000550004
30076500392009R4710 REALTY CORP     4710 5 AVENUE        000000545504
30077200012009RPUCILLO RLTY CORP    4817 2 AVENUE        000000324004
30077400592009RNEIGHBORHOOD STAB ASO441 49 STREET        000000368502
30078100312009RCAPRI REALTY LLC     260 49 STREET        000000175504
30078300412009RSOCA RLTY CORP       4912 5 AVENUE        000000425004
30078300422009RSOCA RLTY CORP       4914 5 AVENUE        000000438504
30078400392009RNEIGHBORHOOD STAB ASO4906 6 AVENUE        000000377002
30078400452009RNEIGHBORHOOD STA ASS 4920 6 AVENUE        000000377002
30079700372008RZORIANO INC          5102 3 AVENUE        000000187004
30079700372009RZORIANO INC          5102 3 AVENUE        000000277004
30080300062009RATLANTIC PROPERTIES  2 52 STREET          000000675004
30080700442009R5208 FIFTH AVE LLC   5208 5 AVENUE        000000103504
30081200202009RRIVERSIDE MACHINERY C140 53 STREET        000000475004
30081300262009R244-46 53RD ST REALTY244 53 STREET        000000246004
30081400202009RNEIGHBORHOOD STA. ASS334 53 STREET        000000302002
30082000292009RRIVERSIDE MCHY CO INC2 AVENUE             000000083504
30082000302009RRIVERSIDE MCHY CO INC2 AVENUE             000000098404
30082000322009RRIVERSIDE MCHY CO INC2 AVENUE             000000065904
30082000332009RRIVERSIDE MCHY CO INC2 AVENUE             000000082154
30082700122009RDEITSCH REALTY CORP  5714 1 AVENUE        000001455004
30082700202008RSEAWAYS TRANSPORT. CP5802 1 AVENUE        000003820004
30082700202009RSEAWAYS TRANSPORT. CP5802 1 AVENUE        000004225004
30083700602009RBLUE DIAMOND FUEL OIL243 57 STREET        000000386004
30084400012009R5705 FIRST AVENUE REA111 58 STREET        000001070004
30084700392008R5706 FIFTH AVENUE LLC5706 5 AVENUE        000000479004
30084700402008R5706 FIFTH AVENUE LLC5710 5 AVENUE        000000479004
30085000112009RRIBELLINO FAMILY LIMI712 57 STREET        000000133762A
"30089110012008RMCKULKA, TIMOTHY P   259 21 STREET        000000141032"
30090300662009RSALIMENI GAIL        727 39 STREET        000000198004
30091600042009RNORIS RLTY CORP      3913 8 AVENUE        000000161504
30091600052009RNORIS RLTY CORP      3901 8 AVENUE        000000970004
30091600152009RNORMAN E LUBIN       830A 39 STREET       000000143004
30091600162009R828 39TH STREET LLC  838 39 STREET        000000583004
30091700582009RPARK SLOPE HOMES INC 521 41 STREET        000001675002
30091800362008RSUNSET COURT ASSOC IN4002 7 AVENUE        000001240002
30091800362009RSUNSET COURT ASSOC IN4002 7 AVENUE        000001285002
30091800442008RRWERVIEW HOMES ASSN  673 41 STREET        000001440002
30091800442009RRWERVIEW HOMES ASSN  673 41 STREET        000001440002
30091800522008RSUN A GARDEN HOMES   637 41 STREET        000001730002
30091800522009RSUN A GARDEN HOMES   637 41 STREET        000001275002
30092300372008RDARTMOUTH REALTY LIMI4114 9 AVENUE        000001530002
30092300372009RDARTMOUTH REALTY LIMI4114 9 AVENUE        000001525002
30092500422008RKEREM REALTY LLC     875 43 STREET        000000735002
30092500422009RKEREM REALTY LLC     875 43 STREET        000001005002
30092700012008RA.J. RICHARD & SONSIN15 4 AVENUE          000000850004
30092800392009R162-170 FLATBUSH ASS 168 FLATBUSH AVENUE  000000078004
30092800402009R162-170 FLATBUSH ASS 170 FLATBUSH AVENUE  000000067504
"30093212012009RZWIER, LISA          81 ST MARK'S PLACE   000000584532C"
"30093416032009RSURANSKY, SHAEL      118 ST MARK'S PLACE  000000073461C"
30093900392009RTWIN TOWERS EQUITIES 300 FLATBUSH AVENUE  000005050004
30093900402009RTWIN TOWER EQUITIES  300B FLATBUSH AVENUE 000005810004
30093900412009RTWIN TOWERS EQUITIES 300C FLATBUSH AVENUE 000006570004
30093900422009RTWIN TOWERS EQUITIES 302 FLATBUSH AVENUE  000010300004
30095200372009RM 6 PARTNERSHIP INC  198 5 AVENUE         000000717504
30095700032009R211 SIXTH REALTY CORP756 UNION STREET     000000280002
30095700192009RPARK SLOPE FOOD CP IN780 UNION STREET     000000485004
"30096100032009R560 CARROLL STREET, L255 4 AVENUE         000001080002"
"30096610012009RJTS PROPERTIES, LLC  190 GARFIELD PLACE   000000034652"
30097200012009R175 3RD ST ASSOCIATES169 3 STREET         000000443504
30097200432009R201 3RD ST PROPERTIES201 3 STREET         000002235004
30097700012009RC A PROPERTIES CORP  5 AVENUE             000002895004
30098000492009RALFONSO FIGLIOLIA    362 4 AVENUE         000003680004
30098000952008RU-HAUL INTNL INC     213 6 STREET         000002455004
30099100132009R156 PETROS LLC       156 6 STREET         000000634504
30099100312009RMILLER BROTHERS REALT200 6 STREET         000001385004
30099300312009R322 6 ST OWNERS CORP 322 6 STREET         000000635002
"30099710012009RTARZIA, DALE         230A 7 STREET        000000196892C"
30100400312009RFRANCHISE REALTY INTE262 8 STREET         000000740504
30100400452009RMANUFACTURERS HANOVER442 5 AVENUE         000000229004
30100500622009RSLOPE PARK ASSOCIATES341 9 STREET         000001040004
"30100600552008RREILLY, MARK         413 9 STREET         000000675002"
"30100600552009RREILLY, MARK         413 9 STREET         000000495002"
30100800202009RFIVE STAR ASSOCIATES 9 STREET             000000100004
30100800212009RFIVE STAR ASSOCIATES 156 9 STREET         000000200004
30101000422008R456 5TH AVENUE REALTY454 5 AVENUE         000002630004
30101400422009RSB 10TH STREET LLC   194 10 STREET        000000082004
30101400432009RSB 10TH STREET LLC   198 10 STREET        000000121004
30102900602008R299 13 ST HOUSING COR297 13 STREET        000000300002
30103100622009RMILEA ASSOCIATES 11  14 STREET            000000600004
30103401412008RM S HOLDINGS         524A 5 AVENUE        000000240504
30103401412009RM S HOLDINGS         524A 5 AVENUE        000000053004
30103600192009R348 13TH STREET LLC  350 13 STREET        000003990004
30104200042008R545 5TH AVENUE REALTY545 5 AVENUE         000002077504
30104800072008RPARK SLOPE REALTY LLC563 5 AVENUE         000000250004
"30105100312009RGAP REALTY GROUP, LLC102 16 STREET        000001999004"
"30105100332009RGAP REALTY GROUP, LLC570 4 AVENUE         000000355504"
"30105100342009RGAP REALTY GROUP, LLC572 4 AVENUE         000000597004"
30105100362009RGAP REALTY GROUP LLC 576 4 AVENUE         000000513754
30105800192009R164 STERLING TENANTS 164 STERLING PLACE   000000410002
30105800352009R346-348 FLATBUSH LLC 346 FLATBUSH AVENUE  000000109504
30105900612008R209 LINCOLN PL HSG CO209 LINCOLN PLACE    000001304002
30106300262008R220 BERKELEY PLACE HO220 BERKELEY PLACE   000000885002
30106300262009R220 BERKELEY PLACE HO220 BERKELEY PLACE   000000930002
30106400212008R45 PLAZA OWNERS CORP 45 PLAZA ST WEST     000000545002
30106400212009R45 PLAZA OWNERS CORP 45 PLAZA ST WEST     000000545002
30106600302008R916 UNION STREET APT 916 UNION STREET     000000240002
30106600302009R916 UNION STREET APT 916 UNION STREET     000000240002
30106600322009R920 UNION ST TENANTS 920 UNION STREET     000001310002
30106700452009R118 8TH AVE HOUSING C118 8 AVENUE         000010070002
30106800062009RANIL K SINHA         105 8 AVENUE         000004185004
30107100022009R19 FISKE PLACE HOUSIN19 FISKE PLACE       000001370002
30107100042009R140 8 AVE BKLYN CORP 140 8 AVENUE         000013830002
30107100142009R130 8TH AVE OWNERS CO814 CARROLL STREET   000011710002
30107100342009R253 259 OWNERS CORP  259 GARFIELD PLACE   000001755002
30107700072009R199 EIGHTH AVENUE HOU199 8 AVENUE         000000870002
30108000412008R314-320 8TH AVE OWNER314 8 AVENUE         000000540002
30108000412009R314-320 8TH AVE OWNER314 8 AVENUE         000000540002
30109800012009RANSONIA COURT TENANTS420 12 STREET        000002205002
30110010012009R                     425 14 STREET        000000056672
30110100462009R186 PROSPECT OWNERS C186 PROSPECT PARK WES000000176502
30110212032009R433 SEVENTH AV CO-OPL433 7 AVENUE         000002637452
30110214012009RSALON BOHEMIA INC    437 7 AVENUE         000001397004
30110300662009R427 15 ST HOUSING COR427 15 STREET        000000610002
30110300692008R423 15TH ST TENANTS C423 15 STREET        000000430002
30110300692009R423 15TH ST TENANTS C423 15 STREET        000000430002
30110300732009R411 15 STREET POWERS 411 15 STREET        000000495002
30110600162009RWINDSER TORRACE OWNER10 PROSPECT PARK SW  000001165002
30110600192009RWINDSOR TERRACE OWNE 14 PROSPECT PARK SW  000001165002
30110600212008R16 PROSPECT PK SW OWN16 PROSPECT PARK SW  000000370002
30110600212009R16 PROSPECT PK SW OWN16 PROSPECT PARK SW  000000415002
30110700332008R75 PROSPECT PARK SOUT75 PROSPECT PARK SW  000001495002
30110700332009R75 PROSPECT PARK SOUT75 PROSPECT PARK SW  000001390002
"30111900012009RAY 622 ATLANTIC, LLC 622 ATLANTIC AVENUE  000000292504"
30112200012009RMMB ASSOCIATES       547 VANDERBILT AVENUE000000404004
30112200682009RMCDONALD'S CORPORATIOPACIFIC STREET       000000120004
30112200712009RMCDONALD'S CORPORATIO847 PACIFIC STREET   000000216004
30112500162009RROBERT GARDYN        1008 ATLANTIC AVENUE 000000728504
30112600132009RCROWN ATLANTIC COMPAN1072 ATLANTIC AVENUE 000000925004
30112800132009RACTION RACK DISPLAYMFPACIFIC STREET       000011060104
"30114200182009RGILGAN, JOHN K       976 DEAN STREET      000000154504"
"30114200242009RGILGAN, JOHN K       998 DEAN STREET      000005035004"
30114200402009RBIG SUE LLC          1024 DEAN STREET     000000398502B
"30114200712009RGILGAN, JOHN K       895 BERGEN STREET    000000127504"
30114200872009R889 LLC              879 BERGEN STREET    000004095002
30114200892009R889 LLC              873 BERGEN STREET    000004095002
"30114300182009R502,508 BERGEN LLC   502 BERGEN STREET    000000459004"
"30114300232008R502,508 BERGEN       BERGEN STREET        000000035404"
"30114300232009R502,508 BERGEN       BERGEN STREET        000000135664"
"30114300242008R502,508 BERGEN LLC   BERGEN STREET        000000036254"
"30114300242009R502,508 BERGEN LLC   BERGEN STREET        000000138584"
30114600152008RCURLEY               720 BERGEN STREET    000000158002
30115500592009R489 PROSPECT REALTYIN489 PROSPECT PLACE   000000283002
30115500882009R425 HEIGHTS TENANT CO425 PROSPECT PLACE   000002475002
30115600012008R555 PROSPECT ASSOCIAT699 CLASSON AVENUE   000127650002
30115600012009R555 PROSPECT ASSOCIAT699 CLASSON AVENUE   000151050002
30115600402008RCABLEVISION SYSTEMS  532 ST MARK'S AVENUE 000004525004
30115710032009R130 132 PROSPECT PLAC130 PROSPECT PLACE   000000636002
30116500112009RVANDERBILT PARK OWNER675 VANDERBILT AVENUE000000387002
30116500122009RVANDERBILT PARK OWNE 673 VANDERBILT AVENUE000000407002
30117000292008R296 STERLING ARMS OWN296 STERLING PLACE   000001080002
30117000292009R296 STERLING ARMS OWN296 STERLING PLACE   000001145002
30117300382008R426-430 STERLING HOUS426 STERLING PLACE   000001015002
30117300382009R426-430 STERLING HOUS426 STERLING PLACE   000000565002
30117300402008R426-430 STERLING HOUS430 STERLING PLACE   000001015002
30117300402009R426-430 STERLING HOUS430 STERLING PLACE   000000565002
30117300632009RSEMINOLE ARMS OWNERS 415 ST JOHN'S PLACE  000000560002
30117600362009R418 ST JOHNS PLACE OW418 ST JOHN'S PLACE  000001135002
30117600402009R440 ST JOHNS PLACE   440 ST JOHN'S PLACE  000000201002
30117600472009R375 LINCOLN PLACE QWN375 LINCOLN PLACE    000000975002
"30117800242008RTIERNEY, HANNE & EDIT558 ST JOHN'S PLACE  000000773504"
30117900472009RTURNER TOWERS TENANT 135 EASTERN PARKWAY  000006420002
30117900612009R125 EASTERN OWNRS COR125 EASTERN PARKWAY  000001195002
30117900962008R41 EASTERN PARKWAY CO41 EASTERN PARKWAY   000002315002
30117900962009R41 EASTERN PARKWAY CO41 EASTERN PARKWAY   000000650002
30117901032009RNANCY LINCOLN OWNERS 400 LINCOLN PLACE    000001355002
30119000452009RCENTRAL LAUNDRY SERVCMONTGOMERY STREET    000000746004
30119200412009RH P G ASSOCIATES INC 130 MONTGOMERY STREET000000725004
30119200462009RHPG ASSOCIATES INC   124 MONTGOMERY STREET000003340004
30121200062008RARENIA & ERNESTINE LI19 GRANT SQUARE      000000315004
30121200062009RARENIA & ERNESTINE LI19 GRANT SQUARE      000001665004
30121800072009RROGERS 30 LLC        30 ROGERS AVENUE     000000101002
30121800092009RROGERS30             24 ROGERS AVENUE     000000317002
30121900692009RMARKS 637 LLC        641 ST MARK'S AVENUE 000000564002
30122000472008R751 ST MARKS LIMITEDL751 ST MARK'S AVENUE 000001650002
30122600412008RRABEL REALTY CO.     684 NOSTRAND AVENUE  000000372502
30124000632009RHANNAH REALTY ASSOCIA803 STERLING PLACE   000000747004
30124300652009RCHARLES JOSEPH C JR  1049 STERLING PLACE  000000902002
30124700292009RHANNAH REALTY ASSOCIA818 STERLING PLACE   000000796004
"30125700052008R259 BROOKLYN REALTY, 259 BROOKLYN AVENUE  000000136002"
30125900172009RA LINCOLN LODGE LLC  600 LINCOLN PLACE    000000955502
30126800112009RUNITED HOUSING CO LLC470 EASTERN PARKWAY  000000141002
30127900452008RPRESIDENT PLAZA LLC  1469 PRESIDENT STREET000000219502
30128700392008R1040 CARROLL ST HDF  1040 CARROLL STREET  000000610002
30129000132009RCARROLL ASSOCIATES L 1198 CARROLL STREET  000000445502
30131100752009R529 EMPIRE REALTY COR523 EMPIRE BOULEVARD 000000101824
30131100762009R529 EMPIRE REALTY COR521 EMPIRE BOULEVARD 000000127634
30132200462009RLEFFERTS415 LLC      415 LEFFERTS AVENUE  000002745002
30132600352008R660 EMPIRE BLVD ASSOC650 EMPIRE BOULEVARD 000000446002
30132700012009RM & B LINCOLN REALTYC57 LINCOLN ROAD      000001250002
30133500112009R395 BROOK REALTY CORP1680 ATLANTIC AVENUE 000010940004
30133700622009RATLANTIC PROPERTIES I1817 PACIFIC STREET  000000706504
30133800012009RATLANTIC PROPERTIES I73 ROCHESTER AVENUE  000001550004
30136100432009RROCHESTER MANOR ASSOC1248 ST MARK'S AVENUE000000430002
30136100562009RROCHESTER MANOR ASSOC1453 PROSPECT PLACE  000000430002
30136500852009R1255 PARK REALTY LLC 1255 PARK PLACE      000000546502
"30138400182008RB1370 TRADING,       1370 ST JOHN'S PLACE 000000159004"
"30138400182009RB1370 TRADING,       1370 ST JOHN'S PLACE 000000442504"
30139300762008R1299 EASTERN LLC     1299 EASTERN PARKWAY 000001285002
30139600402009RJ Y UTICA CORP       280 UTICA AVENUE     000001305004
"30139700352009R1196 EASTERN HOLDING,1196 EASTERN PARKWAY 000001105002"
30140100432008R312 E Z REALTY LLC   312 SCHENECTADY AVENU000000431002
30140100432009R312 E Z REALTY LLC   312 SCHENECTADY AVENU000000305002
30143000132008RABRAHAM LESER        840 EMPIRE BOULEVARD 000000065504
30143000132009RABRAHAM LESER        840 EMPIRE BOULEVARD 000000160004
30143000342008RWHITE CASTLE SYSTEM I846 EMPIRE BOULEVARD 000000259504
30143000342009RWHITE CASTLE SYSTEM I846 EMPIRE BOULEVARD 000000270754
30147700012009RELMONT Q PROPERTIESIN1203 EAST NEW YORK AV000001180004
30148000342009RBROGA-MIJH INC       1372 BROADWAY        000000265494
